Year,Make,Type,Model,ColorName,Color,ColorCode,Locale
1999,BMW,GROUP,7 Series,Biarritz Blue Metallic,363,#244772,En-US
1999,BMW,GROUP,7 Series,Topaz Blue Metallic,364,#094991,En-US
1999,BMW,GROUP,7 Series,Royal Red Metallic,390,#800000,En-US
1999,BMW,GROUP,7 Series,Anthracite Metallic,397,#59677B,En-US
1999,BMW,GROUP,7 Series,Pearl Beige Metallic,411,#CFD486,En-US
1999,BMW,GROUP,7 Series,Sahara Beige Metallic,443,#BCB78C,En-US
1999,BMW,GROUP,7 Series,Jet Black,668,#000000,En-US
1999,Chevrolet,GROUP,Express,Storm Gray Metallic,14/WA391E,#6F6C5F,En-US
1999,Chevrolet,GROUP,Express,Cadet Blue Metallic,25/WA372E,#466E76,En-US
1999,Chevrolet,GROUP,Express,Fernmist Green Metallic,31/WA520F,#06981B,En-US
1999,Chevrolet,GROUP,Express,Laguna Green Metallic,35/WA304D,#1E7A12,En-US
1999,Chevrolet,GROUP,Express,Black,41/WA8555,#020202,En-US
1999,Chevrolet,GROUP,Express,White,50/WA8624,#EFEFE9,En-US
1999,Chevrolet,GROUP,Express,Dark Toreador Red Metallic,51/WA257C,#6A0417,En-US
1999,Chevrolet,GROUP,Express,Light Autumnwood Metallic,55/WA228A,#B5A78D,En-US
1999,Chevrolet,GROUP,Express,Copper Metallic,69/WA381E,#751A11,En-US
1999,Chevrolet,GROUP,Express,Dark Bronzemist Metallic,76/WA529F,#AC997E,En-US
1999,Chevrolet,GROUP,Express,Sparkle Silver Metallic (Wheel Color),WA9967,#D5D4CD,En-US
1999,Daewoo,GROUP,All Models,Galaxy White,11U,#F7F5EB,En-US
1999,Daewoo,GROUP,All Models,Azurite Blue Metallic,21U,#1C7B96,En-US
1999,Daewoo,GROUP,All Models,Regatta Blue Pearl,24U,#072155,En-US
1999,Daewoo,GROUP,All Models,Deep Bluish Green Metallic,42U,#225C57,En-US
1999,Daewoo,GROUP,All Models,Light Green,43U,#A4CAB1,En-US
1999,Daewoo,GROUP,All Models,Khaki Beige Metallic,62U,#CBC57D,En-US
1999,Daewoo,GROUP,All Models,Golden Beige Metallic,64L,#D1C9AF,En-US
1999,Daewoo,GROUP,All Models,Spinel Red Pearl,74U,#800000,En-US
1999,Daewoo,GROUP,All Models,Pewter Metallic,81U,#554F45,En-US
1999,Daewoo,GROUP,All Models,Granada Black Pearl,83L,#000000,En-US
1999,Daewoo,GROUP,All Models,Poly Silver Metallic,92U,#C0C6C1,En-US
1999,Daewoo,GROUP,All Models,Olive Silver Metallic,93U,#B6C1B1,En-US
1999,Ferrari,GROUP,All Models,White,100,#FFFFF1,En-US
1999,Ferrari,GROUP,All Models,Argento Metallic,101,#E7E5DD,En-US
1999,Ferrari,GROUP,All Models,Black  (DBC 95150),1250,#000000,En-US
1999,Ferrari,GROUP,All Models,Red,320,#A11111,En-US
1999,Ferrari,GROUP,All Models,Red Pearl,321,#945032,En-US
1999,Ferrari,GROUP,All Models,Red,322,#DA1C1C,En-US
1999,Ferrari,GROUP,All Models,Yellow,4305,#F1EA35,En-US
1999,Ferrari,GROUP,All Models,Blue,521,#2C3157,En-US
1999,Ferrari,GROUP,All Models,Blue Tour De France Metallic,522,#25436B,En-US
1999,Ferrari,GROUP,All Models,Blue Metallic,523,#467076,En-US
1999,Ferrari,GROUP,All Models,Blue Metallic,524,#9CAAAC,En-US
1999,Ferrari,GROUP,All Models,Green Metallic,610,#4A6549,En-US
1999,Ferrari,GROUP,All Models,British Racing Green,611,#334C32,En-US
1999,Ferrari,GROUP,All Models,Grigio Titanio Metallic,704,#92999E,En-US
1999,Ferrari,GROUP,All Models,Black Metallic,910,#000000,En-US
1999,Ford,GROUP,Econoline,Harvest Gold Metallic,B2/M6926,#DBD0A5,En-US
1999,Ford,GROUP,Econoline,Chocolate Brown Metallic,BS/M6936,#4F2907,En-US
1999,Ford,GROUP,Econoline,Toreador Red Pearl Metallic,FL/M6758,#901414,En-US
1999,Ford,GROUP,Econoline,Charcoal Green Metallic,FT/M6861,#184830,En-US
1999,Ford,GROUP,Econoline,Woodland Green Metallic,FY/M6890,#2B5333,En-US
1999,Ford,GROUP,Econoline,Deep Wedgewood Blue Metallic,LL/M6910,#061268,En-US
1999,Ford,GROUP,Econoline,Black (wheel),M1724,#000000,En-US
1999,Ford,GROUP,Econoline,Medium Graphite (Interior),M4245J,#6A665C,En-US
1999,Ford,GROUP,Econoline,Medium Prairie Tan (Interior),M4264J,#6F5F4D,En-US
1999,Ford,GROUP,Econoline,Bright Argent Metallic (wheel),M5288G,#CCD1D6,En-US
1999,Ford,GROUP,Econoline,Sparkle Silver Metallic  (wheel),M6389,#BCC0C4,En-US
1999,Ford,GROUP,Econoline,Light Blue Metallic,M7/M6854,#8697A6,En-US
1999,Ford,GROUP,Econoline,Deep Jewel Green Metallic,PA/M6414,#065033,En-US
1999,Ford,GROUP,Econoline,Black Ebony,UA/M6373,#0D2212,En-US
1999,Ford,GROUP,Econoline,Silver Metallic,YN/M6505,#ACB3A6,En-US
1999,Ford,GROUP,Econoline,Oxford White,YZ/M6466,#EDF5EC,En-US
1999,Ford,GROUP,Expedition,Arizona Beige Metallic,AQ/M6985,#A1956D,En-US
1999,Ford,GROUP,Expedition,Harvest Gold Metallic,B2/M6926,#DBD0A5,En-US
1999,Ford,GROUP,Expedition,Laser Red Pearl Metallic Tri-coat,E9/M6688,#89161C,En-US
1999,Ford,GROUP,Expedition,Spruce Green Metallic,FS/M6860,#8FA37D,En-US
1999,Ford,GROUP,Expedition,Dark Toreador Red Pearl,JL/M6771,#7D2219,En-US
1999,Ford,GROUP,Expedition,Medium Wedgewood Metallic,LD/M6763,#526382,En-US
1999,Ford,GROUP,Expedition,Deep Wedgewood Blue Metallic,LL/M6910,#061268,En-US
1999,Ford,GROUP,Expedition,Amazon Green Metallic,SU/M6922,#045C08,En-US
1999,Ford,GROUP,Expedition,Black Ebony,UA/M6373,#0D2212,En-US
1999,Ford,GROUP,Expedition,Silver Metallic,YN/M6505,#ACB3A6,En-US
1999,Ford,GROUP,Expedition,Oxford White,YZ/M6466,#EDF5EC,En-US
1999,Ford,GROUP,Explorer,Harvest Gold Metallic,B2/M6926,#DBD0A5,En-US
1999,Ford,GROUP,Explorer,Chestnut Metallic,B4/M6938,#6B0909,En-US
1999,Ford,GROUP,Explorer,Bright Amber Metallic,BG/M6811,#9E4418,En-US
1999,Ford,GROUP,Explorer,Vermillion,E4/M6470,#B81F1D,En-US
1999,Ford,GROUP,Explorer,Toreador Red Pearl Metallic,FL/M6758,#901414,En-US
1999,Ford,GROUP,Explorer,Spruce Green Metallic,FS/M6860,#8FA37D,En-US
1999,Ford,GROUP,Explorer,Charcoal Green Metallic,FT/M6861,#184830,En-US
1999,Ford,GROUP,Explorer,Medium Wedgewood Metallic,LD/M6763,#526382,En-US
1999,Ford,GROUP,Explorer,Deep Wedgewood Blue Metallic,LL/M6910,#061268,En-US
1999,Ford,GROUP,Explorer,Medium Graphite (Interior),M4245J,#6A665C,En-US
1999,Ford,GROUP,Explorer,Medium Prairie Tan (Interior),M4264J,#6F5F4D,En-US
1999,Ford,GROUP,Explorer,Graphite Metallic (matt),M6427G,#5A5C5A,En-US
1999,Ford,GROUP,Explorer,Medium Platinum Metallic (matt),M6546G,#768175,En-US
1999,Ford,GROUP,Explorer,Medium Platinum Metallic,RC/M6454,#6C6C6C,En-US
1999,Ford,GROUP,Explorer,Amazon Green Metallic,SU/M6922,#045C08,En-US
1999,Ford,GROUP,Explorer,Black Ebony,UA/M6373,#0D2212,En-US
1999,Ford,GROUP,Explorer,White Pearl Tri-coat,WF/M6864,#FCFAD2,En-US
1999,Ford,GROUP,Explorer,Oxford White,YZ/M6466,#EDF5EC,En-US
1999,Ford,GROUP,F-Series,Harvest Gold Metallic,B2/M6926,#DBD0A5,En-US
1999,Ford,GROUP,F-Series,Light Prairie Tan Metallic,BM/M6882,#BCB294,En-US
1999,Ford,GROUP,F-Series,Bright Amber Metallic,BN/M6897,#C52409,En-US
1999,Ford,GROUP,F-Series,Vermillion,E4/M6470,#B81F1D,En-US
1999,Ford,GROUP,F-Series,Vermillion,EP/M6346,#AB1B1C,En-US
1999,Ford,GROUP,F-Series,Vermillion,F1/M6886,#A31F13,En-US
1999,Ford,GROUP,F-Series,Toreador Red Pearl Metallic,FL/M6758,#901414,En-US
1999,Ford,GROUP,F-Series,Woodland Green Metallic,FV/M6873,#2B5333,En-US
1999,Ford,GROUP,F-Series,Dark Toreador Red Pearl,JL/M6771,#7D2219,En-US
1999,Ford,GROUP,F-Series,Dark Toreador Red Pearl,JM/M6982,#7D2219,En-US
1999,Ford,GROUP,F-Series,Thistle Pearl,JS/M6896,#440D59,En-US
1999,Ford,GROUP,F-Series,Deep Wedgewood Blue Metallic,KQ/M6911,#061268,En-US
1999,Ford,GROUP,F-Series,Deep Wedgewood Blue Metallic,LL/M6910,#061268,En-US
1999,Ford,GROUP,F-Series,Medium Graphite (Interior),M4245J,#6A665C,En-US
1999,Ford,GROUP,F-Series,Medium Prairie Tan (Interior),M4264J,#6F5F4D,En-US
1999,Ford,GROUP,F-Series,Bright Argent Metallic (wheel),M5288G,#CCD1D6,En-US
1999,Ford,GROUP,F-Series,Sparkle Silver Metallic  (wheel),M6389,#BCC0C4,En-US
1999,Ford,GROUP,F-Series,Dark Tourmaline Metallic,NB/M6797,#0B6869,En-US
1999,Ford,GROUP,F-Series,Jewel Green Metallic,PB/M6456,#044811,En-US
1999,Ford,GROUP,F-Series,Chesapeake Blue Metallic,PK/M6584,#44596A,En-US
1999,Ford,GROUP,F-Series,Teal Metallic,RD/M6630,#2A9C85,En-US
1999,Ford,GROUP,F-Series,Amazon Green Metallic,SU/M6922,#045C08,En-US
1999,Ford,GROUP,F-Series,Black Ebony,UA/M6373,#0D2212,En-US
1999,Ford,GROUP,F-Series,Ebony,UD/M6877,#0D1910,En-US
1999,Ford,GROUP,F-Series,Silver Metallic,YN/M6505,#ACB3A6,En-US
1999,Ford,GROUP,F-Series,Oxford White,YO/M5920,#F2FDEE,En-US
1999,Ford,GROUP,F-Series,Oxford White,YZ/M6466,#EDF5EC,En-US
1999,Ford,GROUP,F-Series,Oxford White  (B9791),Z1/M6887,#E9F6ED,En-US
1999,Ford,GROUP,F-Series,Silver Metallic,Z3/M6895,#B7B1B1,En-US
1999,Ford,GROUP,Taurus,Light Prairie Tan Metallic,BA/M6818,#CABF82,En-US
1999,Ford,GROUP,Taurus,Ash Gold Pearl,BJ/M6866,#987A4A,En-US
1999,Ford,GROUP,Taurus,Toreador Red Pearl Metallic,FL/M6758,#901414,En-US
1999,Ford,GROUP,Taurus,Spruce Green Metallic,FS/M6860,#8FA37D,En-US
1999,Ford,GROUP,Taurus,Dark Satin Green Metallic,FU/M6862,#1A4A4C,En-US
1999,Ford,GROUP,Taurus,Deep Navy Blue Metallic,K4/M6820,#2A3658,En-US
1999,Ford,GROUP,Taurus,Graphite Blue Metallic,KX/M6856,#627280,En-US
1999,Ford,GROUP,Taurus,Black (wheel),M1724,#000000,En-US
1999,Ford,GROUP,Taurus,Medium Graphite (Interior),M4245J,#6A665C,En-US
1999,Ford,GROUP,Taurus,Medium Prairie Tan (Interior),M4264J,#6F5F4D,En-US
1999,Ford,GROUP,Taurus,Silver Metallic  (wheel),M5909,#BCC0C4,En-US
1999,Ford,GROUP,Taurus,Sparkle Silver Metallic  (wheel),M6389,#BCC0C4,En-US
1999,Ford,GROUP,Taurus,Amazon Green Metallic,SU/M6922,#045C08,En-US
1999,Ford,GROUP,Taurus,Silver Frost Metallic,TS/M6720,#B9B9A7,En-US
1999,Ford,GROUP,Taurus,Black Ebony,UA/M6373,#0D2212,En-US
1999,Ford,GROUP,Taurus,Performance White,WT/M6640,#F7F7DB,En-US
1999,GMC,GROUP,Savana,Storm Gray Metallic,14/WA391E,#6F6C5F,En-US
1999,GMC,GROUP,Savana,Cadet Blue Metallic,25/WA372E,#466E76,En-US
1999,GMC,GROUP,Savana,Fernmist Green Metallic,31/WA520F,#06981B,En-US
1999,GMC,GROUP,Savana,Laguna Green Metallic,35/WA304D,#1E7A12,En-US
1999,GMC,GROUP,Savana,Black,41/WA8555,#020202,En-US
1999,GMC,GROUP,Savana,White,50/WA8624,#EFEFE9,En-US
1999,GMC,GROUP,Savana,Dark Toreador Red Metallic,51/WA257C,#6A0417,En-US
1999,GMC,GROUP,Savana,Light Autumnwood Metallic,55/WA228A,#B5A78D,En-US
1999,GMC,GROUP,Savana,Copper Metallic,69/WA381E,#751A11,En-US
1999,GMC,GROUP,Savana,Dark Bronzemist Metallic,76/WA529F,#AC997E,En-US
1999,GMC,GROUP,Savana,Sparkle Silver Metallic (Wheel Color),WA9967,#D5D4CD,En-US
1999,GMC,GROUP,Yukon,Pewter Metallic,11/WA382E,#A4A888,En-US
1999,GMC,GROUP,Yukon,Storm Gray Metallic,14/WA391E,#6F6C5F,En-US
1999,GMC,GROUP,Yukon,Silvermist Metallic,17/WA331D,#CECAAA,En-US
1999,GMC,GROUP,Yukon,Dark Green Gray Metallic,18/WA9795,#5D9D81,En-US
1999,GMC,GROUP,Yukon,Laguna Green Metallic,35/WA304D,#1E7A12,En-US
1999,GMC,GROUP,Yukon,Indigo Metallic,39/WA9792,#0B536D,En-US
1999,GMC,GROUP,Yukon,Black,41/WA8555,#020202,En-US
1999,GMC,GROUP,Yukon,Emerald Green Metallic,43/WA177B,#178739,En-US
1999,GMC,GROUP,Yukon,White,50/WA8624,#EFEFE9,En-US
1999,GMC,GROUP,Yukon,Dark Toreador Metallic,51/WA334D,#6F2413,En-US
1999,GMC,GROUP,Yukon,Light Autumnwood Metallic,55/WA228A,#B5A78D,En-US
1999,GMC,GROUP,Yukon,Gold Metallic,60/WA398E,#B09650,En-US
1999,GMC,GROUP,Yukon,Smokey Carmel Metallic,65/WA333D,#8A5C36,En-US
1999,GMC,GROUP,Yukon,Meadow Green Metallic,68/WA507F,#387E38,En-US
1999,GMC,GROUP,Yukon,Meadow Green Metallic,68/WA566F,#0A9A28,En-US
1999,GMC,GROUP,Yukon,Copper Metallic,69/WA381E,#751A11,En-US
1999,GMC,GROUP,Yukon,Red,74/WA9260,#A51814,En-US
1999,GMC,GROUP,Yukon,Medium Argent Metallic (bumper),91/WA6270,#525356,En-US
1999,GMC,GROUP,Yukon,Sparkle Silver Metallic (Wheel Color),WA9967,#D5D4CD,En-US
1999,Honda,GROUP,Accord,Deep Velvet Blue Pearl,B-89P,#0B4377,En-US
1999,Honda,GROUP,Accord,Dark Emerald Pearl,G-87P,#0A5C1F,En-US
1999,Honda,GROUP,Accord,Taffeta White,NH-578,#F1F3DB,En-US
1999,Honda,GROUP,Accord,Flamenco Black Pri Metallic,NH-592P,#000000,En-US
1999,Honda,GROUP,Accord,Regent Silver Metallic,NH-612M,#91949B,En-US
1999,Honda,GROUP,Accord,Satin Silver Metallic,NH-623M,#C0C0C0,En-US
1999,Honda,GROUP,Accord,Champion White,NHO,#FFFFFF,En-US
1999,Honda,GROUP,Accord,Maroon,R500P,#741210,En-US
1999,Honda,GROUP,Accord,San Marino Red,R-94,#741210,En-US
1999,Honda,GROUP,Accord,Inza Red Pearl,R-96P,#741513,En-US
1999,Honda,GROUP,Accord,Black (Dark) Currant Pearl,RP-25P,#451046,En-US
1999,Honda,GROUP,Accord,Raisin Pearl,RP-29P,#6A5F4C,En-US
1999,Honda,GROUP,Accord,Heather Mist  Metallic,YR-508M,#C3C3A5,En-US
1999,HUMMER,GROUP,All Models,Semi Gloss Black (9988),B2,#101012,En-US
1999,HUMMER,GROUP,All Models,Night Storm (5292),B21,#0C0D4A,En-US
1999,HUMMER,GROUP,All Models,Black (9000),B9,#101012,En-US
1999,HUMMER,GROUP,All Models,Mesa Dusk (5228),C22,#746452,En-US
1999,HUMMER,GROUP,All Models,Green Metallic  (47945),G10,#376D48,En-US
1999,HUMMER,GROUP,All Models,Candy Apple Red (71698),R19,#EF3415,En-US
1999,HUMMER,GROUP,All Models,Poppy Red (74575),R7,#AE3926,En-US
1999,HUMMER,GROUP,All Models,Silver Metallic  (36190),S15,#C4C7D0,En-US
1999,HUMMER,GROUP,All Models,Bright White (91493),W14,#FBFCFF,En-US
1999,HUMMER,GROUP,All Models,Whimbleton White (91494),W8,#FBFEEC,En-US
1999,HUMMER,GROUP,All Models,Competition Yellow (4266),Y20,#F2E51C,En-US
1999,Jaguar,GROUP,All Models,Spindrift White,1732/NEE,#F7FCFB,En-US
1999,Jaguar,GROUP,All Models,British Racing Green,1753/HGD,#073D29,En-US
1999,Jaguar,GROUP,All Models,Sapphire Blue Metallic,1806/JHE,#192F65,En-US
1999,Jaguar,GROUP,All Models,Titanium Pearl,1810/LGL,#47585D,En-US
1999,Jaguar,GROUP,All Models,Carnival Red Metallic,1811/CGG,#A50D2A,En-US
1999,Jaguar,GROUP,All Models,Topaz Metallic,1820/SEC,#C2B8A2,En-US
1999,Jaguar,GROUP,All Models,Antigua Metallic,1840/JHH,#234A7B,En-US
1999,Jaguar,GROUP,All Models,Anthracite Pearl,1859/PED,#071F0C,En-US
1999,Jaguar,GROUP,All Models,Seafrost Pearl,1860/MDV,#ABBDB6,En-US
1999,Jaguar,GROUP,All Models,Mistral Metallic,1861/JHJ,#2FA59B,En-US
1999,Jaguar,GROUP,All Models,Amaranth Pearl,1862/KDK,#501569,En-US
1999,Jaguar,GROUP,All Models,Alpine Pearl,1880/HGF,#7FAA72,En-US
1999,Jaguar,GROUP,All Models,Madeira Pearl,1881/CGH,#922424,En-US
1999,Jaguar,GROUP,All Models,Emerald Metallic,1895/HGG,#066019,En-US
1999,Jaguar,GROUP,All Models,Meteorite Pearl Metallic,1911/MDX,#838476,En-US
1999,Jaguar,GROUP,All Models,Phoenix,1924/CGL,#CD1111,En-US
1999,Jeep,GROUP,All Models,Dark Slate Pearl,AW/VAW,#1E2E21,En-US
1999,Jeep,GROUP,All Models,Agate (Interior color),AZ/LAZ,#454547,En-US
1999,Jeep,GROUP,All Models,Intense Blue Pearl,B3/VB3,#3387C7,En-US
1999,Jeep,GROUP,All Models,Patriot Blue Pearl,BT/WBT,#1D3A57,En-US
1999,Jeep,GROUP,All Models,Deep Amethyst Pearl,CN/TCN,#170535,En-US
1999,Jeep,GROUP,All Models,Chili Pepper Red Pearl Coat,EA/VEA,#891810,En-US
1999,Jeep,GROUP,All Models,Forest Green  Pearl,G8/SG8,#095D25,En-US
1999,Jeep,GROUP,All Models,Black (Hard top color),HCX,#000000,En-US
1999,Jeep,GROUP,All Models,Moss Green Pearl,JN/RJN,#45634B,En-US
1999,Jeep,GROUP,All Models,Medium Fern Green Pearl,JP/RJP,#647E48,En-US
1999,Jeep,GROUP,All Models,Camel (Interior color),K5/RK5,#BEAD84,En-US
1999,Jeep,GROUP,All Models,Everglade Pearl,PT/WPT,#065A1A,En-US
1999,Jeep,GROUP,All Models,Gunmetal Metallic,Q7/TQ7,#789691,En-US
1999,Jeep,GROUP,All Models,Flame Red,R4/PR4,#A7192F,En-US
1999,Jeep,GROUP,All Models,Black (Accent/Bumper),S3X/R19,#423636,En-US
1999,Jeep,GROUP,All Models,Brite Platinum Metallic,S4/MS4,#A2A09C,En-US
1999,Jeep,GROUP,All Models,Silver Stone Metallic,S5/XS5,#BFC7BF,En-US
1999,Jeep,GROUP,All Models,Stone White (Hard top color),SW1,#F4FFE5,En-US
1999,Jeep,GROUP,All Models,Shark Blue Pearl,T45/PQH,#44827A,En-US
1999,Jeep,GROUP,All Models,Desert Sand Pearl,TD/WTD,#A58651,En-US
1999,Jeep,GROUP,All Models,Champagne Pearl,TH/WTH,#A3937A,En-US
1999,Jeep,GROUP,All Models,Taupe Metallic,TK/TTK,#515537,En-US
1999,Jeep,GROUP,All Models,Senna Pearl,UL/WUL,#9C0840,En-US
1999,Jeep,GROUP,All Models,Dark Red Metallic,UR/PUR,#711F1F,En-US
1999,Jeep,GROUP,All Models,Dark Tan (matt) (Hard top color),VK9,#594B2D,En-US
1999,Jeep,GROUP,All Models,Stone White,W1/SW1,#F8FEE9,En-US
1999,Jeep,GROUP,All Models,Black Crystal,X8/DX8,#0A1112,En-US
1999,Lamborghini,GROUP,All Models,Blu Flip Flop (PPG 194985),47,#436289,En-US
1999,Land Rover,GROUP,All Models,Beluga,LRC416,#46477A,En-US
1999,Land Rover,GROUP,All Models,Caledonian Blue,LRC507/JUT,#233673,En-US
1999,Land Rover,GROUP,All Models,Niagara Metallic,LRC574/LVD,#353131,En-US
1999,Land Rover,GROUP,All Models,AA Yellow,LRC584/FUN,#FFD02B,En-US
1999,Land Rover,GROUP,All Models,Monza Red,LRC590/CCZ,#FB2525,En-US
1999,Land Rover,GROUP,All Models,Rioja Red Metallic,LRC601/CAQ,#A01C1C,En-US
1999,Land Rover,GROUP,All Models,Oxford Blue Pearl,LRC602/JSJ,#0A1C60,En-US
1999,Land Rover,GROUP,All Models,Chawton White,LRC603/NAL,#FAFBEF,En-US
1999,Land Rover,GROUP,All Models,Rutland Red,LRC607/CPQ,#800000,En-US
1999,Land Rover,GROUP,All Models,Kinversand Pearl,LRC609/EAB,#D94605,En-US
1999,Land Rover,GROUP,All Models,Charleston Green Metallic,LRC610/HET,#95B7AD,En-US
1999,Land Rover,GROUP,All Models,British Racing Green Metallic,LRC617/HNA,#106438,En-US
1999,Land Rover,GROUP,All Models,White Gold Pearl Metallic,LRC618/GMN,#CCCC98,En-US
1999,Land Rover,GROUP,All Models,Venetian Mauve Pearl,LRC622/KMH,#5D515B,En-US
1999,Land Rover,GROUP,All Models,Woodcote Green Pearl,LRC623/HPE,#607E48,En-US
1999,Land Rover,GROUP,All Models,Cobar Blue Metallic,LRC624/JAV,#26827A,En-US
1999,Land Rover,GROUP,All Models,Atlantis Blue Pearl,LRC632/JYW,#037149,En-US
1999,Land Rover,GROUP,All Models,Coniston Olive,LRC637/HYJ,#1D751B,En-US
1999,Land Rover,GROUP,All Models,Highland Green Metallic,LRC639/HPG,#1C591B,En-US
1999,Land Rover,GROUP,All Models,Blenheim Silver Metallic,LRC642/MAL,#BDC3BE,En-US
1999,Land Rover,GROUP,All Models,Antigua Blue Metallic,LRC645/JFN,#66B0C0,En-US
1999,Land Rover,GROUP,All Models,Russ Black Pearl,LRC697/PNF,#000000,En-US
