Year,Make,Model,Trim,Locale
2012,Ford,Taurus,LX,en-US
2012,Ford,E-250 and Econoline 250,UNAVAIL,en-US
2012,Ford,Mustang,SVO,en-US
2012,Ford,Taurus,GL,en-US
2012,Ford,Mustang,L,en-US
2012,Ford,Mustang,Mach 1,en-US
2012,Ford,F150,Platinum,en-US
2012,Ford,Expedition,Limited,en-US
2012,Ford,F250,UNAVAIL,en-US
2012,Ford,Fusion,SEL,en-US
2012,Ford,F450,Harley-Davidson,en-US
2012,Ford,Mustang,GLX,en-US
2012,Ford,F350,King Ranch,en-US
2012,Ford,F450,XL,en-US
2012,Ford,Expedition,XLT,en-US
2012,Ford,Fiesta,S,en-US
2012,Ford,Edge,Titanium,en-US
2012,Ford,Taurus,SES,en-US
2012,Ford,Mustang,50 Years,en-US
2012,Ford,Expedition EL,XL,en-US
2012,Ford,Fusion,Hybrid Titanium,en-US
2012,Ford,Expedition EL,Eddie Bauer,en-US
2012,Ford,Focus,SEL,en-US
2012,Ford,Explorer,UNAVAIL,en-US
2012,Ford,Focus,ZTW,en-US
2012,Ford,Fusion,SE,en-US
2012,Ford,F250,Lariat,en-US
2012,Ford,E-250 and Econoline 250,Club Wagon,en-US
2012,Ford,Escape,Hybrid,en-US
2012,Ford,Taurus,SE,en-US
2012,Ford,Escape,XLS,en-US
2012,Ford,F150,Sport XLS,en-US
2012,Ford,F150,XL,en-US
2012,Ford,F250,King Ranch,en-US
2012,Ford,Focus,SVT,en-US
2012,Ford,F150,XLS,en-US
2012,Ford,Expedition,Platinum,en-US
2012,Ford,Transit Connect,XLT Premium,en-US
2012,Ford,Flex,SEL,en-US
2012,Ford,Expedition EL,XLT,en-US
2012,Ford,F150,Sport,en-US
2012,Ford,E-150 and Econoline 150,Custom,en-US
2012,Ford,Escape,Titanium,en-US
2012,Ford,Focus,Titanium,en-US
2012,Ford,Mustang,GHIA,en-US
2012,Ford,Fiesta,SES,en-US
2012,Ford,Escape,XLT,en-US
2012,Ford,F150,Sport XLT,en-US
2012,Ford,Expedition EL,Limited,en-US
2012,Ford,F450,Platinum,en-US
2012,Ford,Escape,SEL,en-US
2012,Ford,F450,King Ranch,en-US
2012,Ford,Escape,S,en-US
2012,Ford,Focus,SE,en-US
2012,Ford,F350,Cabela's,en-US
2012,Ford,Edge,SEL,en-US
2012,Ford,F450,Lariat,en-US
2012,Ford,E-350 and Econoline 350,XL,en-US
2012,Ford,Escape,SE,en-US
2012,Ford,Mustang,GT Premium,en-US
2012,Ford,Explorer,Eddie Bauer,en-US
2012,Ford,Expedition,XL,en-US
2012,Ford,E-150 and Econoline 150,XLT,en-US
2012,Ford,Transit Connect,XLT,en-US
2012,Ford,F350,XLT,en-US
2012,Ford,F150,Eddie Bauer,en-US
2012,Ford,F250,XLT,en-US
2012,Ford,Fusion,Titanium,en-US
2012,Ford,Focus,ZTS,en-US
2012,Ford,F250,Harley-Davidson,en-US
2012,Ford,Explorer,XLT,en-US
2012,Ford,Expedition EL,UNAVAIL,en-US
2012,Ford,F250,FX4,en-US
2012,Ford,Fiesta,SEL,en-US
2012,Ford,E-150 and Econoline 150,Club Wagon,en-US
2012,Ford,F450,UNAVAIL,en-US
2012,Ford,Mustang,Cobra R,en-US
2012,Ford,Mustang,GTS,en-US
2012,Ford,F150,UNAVAIL,en-US
2012,Ford,Flex,Limited,en-US
2012,Ford,F150,XLT,en-US
2012,Ford,E-350 and Econoline 350,Club Wagon,en-US
2012,Ford,Mustang,LX,en-US
2012,Ford,F250,Cabela's,en-US
2012,Ford,F350,UNAVAIL,en-US
2012,Ford,F350,Lariat,en-US
2012,Ford,Mustang,Shelby GT350,en-US
2012,Ford,Fusion,Energi Titanium,en-US
2012,Ford,Focus,S,en-US
2012,Ford,E-350 and Econoline 350,XLT,en-US
2012,Ford,Transit Connect,Titanium,en-US
2012,Ford,Mustang,Cobra,en-US
2012,Ford,Escape,Hybrid Limited,en-US
2012,Ford,E-350 and Econoline 350,Chateau,en-US
2012,Ford,Mustang,UNAVAIL,en-US
2012,Ford,Fusion,Energi SE,en-US
2012,Ford,Mustang,GT,en-US
2012,Ford,Taurus,SHO,en-US
2012,Ford,E-350 and Econoline 350,UNAVAIL,en-US
2012,Freightliner,Sprinter,3500,en-US
2012,Freightliner,Sprinter,2500,en-US
2012,GMC,Yukon,UNAVAIL,en-US
2012,GMC,Sierra C/K1500,Hybrid,en-US
2012,GMC,Sierra C/K1500,C3,en-US
2012,GMC,Sierra C/K3500,Classic SLE,en-US
2012,GMC,Sierra C/K1500,Classic,en-US
2012,GMC,Acadia,UNAVAIL,en-US
2012,GMC,Sierra C/K2500,W/T,en-US
2012,GMC,Terrain,SLE,en-US
2012,GMC,Canyon,SLE,en-US
2012,GMC,Savana 3500,UNAVAIL,en-US
2012,GMC,Savana 1500,SLT,en-US
2012,GMC,Sierra C/K1500,SLE,en-US
2012,GMC,Sierra C/K3500,SLE,en-US
2012,GMC,Acadia,SLT,en-US
2012,GMC,Savana 3500,LT,en-US
2012,GMC,Sierra C/K3500,SLT,en-US
2012,GMC,Savana 3500,LS,en-US
2012,GMC,Sierra C/K3500,SL,en-US
2012,GMC,Savana 1500,LS,en-US
2012,GMC,Yukon XL,SLT,en-US
2012,GMC,Savana 1500,UNAVAIL,en-US
2012,GMC,Sierra C/K2500,Classic SLT,en-US
2012,GMC,Sierra C/K2500,SLE,en-US
2012,GMC,Yukon XL,UNAVAIL,en-US
2012,GMC,Yukon XL,SLE,en-US
2012,GMC,Sierra C/K3500,Classic SL,en-US
2012,GMC,Sierra C/K3500,Classic W/T,en-US
2012,GMC,Terrain,Denali,en-US
2012,GMC,Sierra C/K3500,W/T,en-US
2012,GMC,Sierra C/K3500,Denali,en-US
2012,GMC,Yukon,SL,en-US
2012,GMC,Sierra C/K2500,Classic SLE,en-US
2012,GMC,Sierra C/K2500,SL,en-US
2012,GMC,Sierra C/K1500,Special,en-US
2012,GMC,Yukon,SLE,en-US
2012,GMC,Canyon,W/T,en-US
2012,GMC,Savana 4500,UNAVAIL,en-US
2012,GMC,Sierra C/K3500,UNAVAIL,en-US
2012,GMC,Terrain,SLT,en-US
2012,GMC,Acadia,SL,en-US
2012,GMC,Sierra C/K1500,Sport,en-US
2012,GMC,Sierra C/K2500,Denali,en-US
2012,GMC,Acadia,SLE,en-US
2012,GMC,Canyon,SLT,en-US
2012,GMC,Sierra C/K1500,W/T,en-US
2012,GMC,Savana 2500,LT,en-US
2012,GMC,Yukon,Denali,en-US
2012,GMC,Yukon,Denali Hybrid,en-US
2012,GMC,Sierra C/K1500,SL,en-US
2012,GMC,Sierra C/K1500,XFE,en-US
2012,GMC,Terrain,SL,en-US
2012,GMC,Yukon XL,Denali,en-US
2012,GMC,Sierra C/K1500,Classic Denali,en-US
2012,GMC,Sierra C/K2500,Classic SL,en-US
2012,GMC,Sierra C/K1500,UNAVAIL,en-US
2012,GMC,Yukon,SLT,en-US
2012,GMC,Sierra C/K2500,SLT,en-US
2012,GMC,Sierra C/K2500,UNAVAIL,en-US
2012,GMC,Acadia,Denali,en-US
2012,GMC,Sierra C/K1500,Denali,en-US
2012,GMC,Yukon XL,SL,en-US
2012,GMC,Savana 2500,UNAVAIL,en-US
2012,GMC,Canyon,SL,en-US
2012,GMC,Sierra C/K2500,Classic W/T,en-US
2012,GMC,Canyon,UNAVAIL,en-US
2012,GMC,Savana 2500,LS,en-US
2012,GMC,Yukon,Hybrid,en-US
2012,GMC,Sierra C/K1500,SLT,en-US
2012,GMC,Savana 1500,LT,en-US
2012,Honda,Civic,LX Special Edition,en-US
2012,Honda,Accord,Hybrid EX-L,en-US
2012,Honda,Accord Crosstour,EX-L,en-US
2012,Honda,Fit,EV,en-US
2012,Honda,Ridgeline,RTL,en-US
2012,Honda,Accord,LX-P,en-US
2012,Honda,CR-V,EX,en-US
2012,Honda,Insight,UNAVAIL,en-US
2012,Honda,Ridgeline,RTS,en-US
2012,Honda,Accord,Hybrid Touring,en-US
2012,Honda,Fit,UNAVAIL,en-US
2012,Honda,Civic,LX-S,en-US
2012,Honda,Odyssey,UNAVAIL,en-US
2012,Honda,Crosstour,EX,en-US
2012,Honda,Accord,EX,en-US
2012,Honda,Pilot,EX,en-US
2012,Honda,Odyssey,EX-L,en-US
2012,Honda,Civic,DX Special Edition,en-US
2012,Honda,Civic,CX,en-US
2012,Honda,CR-Z,EX,en-US
2012,Honda,Odyssey,LX,en-US
2012,Honda,Civic,GL,en-US
2012,Honda,CR-V,Touring,en-US
2012,Honda,Civic,HX,en-US
2012,Honda,Odyssey,EX,en-US
2012,Honda,Fit,LX,en-US
2012,Honda,Civic,GX,en-US
2012,Honda,Ridgeline,Sport,en-US
2012,Honda,Odyssey,SE,en-US
2012,Honda,Accord,Hybrid,en-US
2012,Honda,Accord,Sport,en-US
2012,Honda,CR-V,EX-L,en-US
2012,Honda,Fit,Sport,en-US
2012,Honda,Civic,Hybrid,en-US
2012,Honda,Civic,Si Mugen,en-US
2012,Honda,Civic,EX,en-US
2012,Honda,Accord,DX,en-US
2012,Honda,Pilot,Elite,en-US
2012,Honda,Civic,LX,en-US
2012,Honda,Odyssey,Touring,en-US
2012,Honda,Accord,LX-S,en-US
2012,Honda,Accord,Plug-In,en-US
2012,Honda,Accord,EX-L,en-US
2012,Honda,Accord,25th Anniversary,en-US
2012,Honda,Accord Crosstour,EX,en-US
2012,Honda,CR-V,LX,en-US
2012,Honda,Ridgeline,SE,en-US
2012,Honda,Crosstour,EX-L,en-US
2012,Honda,Accord,SEi,en-US
2012,Honda,Fit,EX,en-US
2012,Honda,Civic,HF,en-US
2012,Honda,Civic,VP,en-US
2012,Honda,Accord,VP,en-US
2012,Honda,Accord,LX,en-US
2012,Honda,Civic,EX-L,en-US
2012,Honda,Accord,SE,en-US
2012,Honda,Fit,EX-L,en-US
2012,Honda,Odyssey,Touring Elite,en-US
2012,Honda,Insight,LX,en-US
2012,Honda,Civic,DX-VP,en-US
2012,Honda,CR-V,SE,en-US
2012,Honda,Civic,DX,en-US
2012,Honda,Pilot,LX,en-US
2012,Honda,Accord,LX Special Edition,en-US
2012,Honda,Pilot,EX-L,en-US
2012,Honda,Civic,SE,en-US
2012,Honda,Civic,UNAVAIL,en-US
2012,Honda,Ridgeline,RT,en-US
2012,Honda,Ridgeline,RTX,en-US
2012,Honda,Accord,10th Anniversary,en-US
2012,Honda,Accord,UNAVAIL,en-US
2012,Honda,Accord,Touring,en-US
2012,Honda,Pilot,Touring,en-US
2012,Honda,Civic,Natural Gas,en-US
2012,Honda,CR-Z,UNAVAIL,en-US
2012,Honda,CR-V,UNAVAIL,en-US
2012,Honda,Civic,EX Special Edition,en-US
2012,Honda,Pilot,VP,en-US
2012,Honda,Civic,Si,en-US
2012,Honda,Accord,LXi,en-US
2012,Honda,Pilot,SE,en-US
2012,Honda,Insight,EX,en-US
2012,Honda,Civic,VX,en-US
2012,Hyundai,Genesis Coupe,3.8 Ultimate,en-US
2012,Hyundai,Azera,SE,en-US
2012,Hyundai,Accent,UNAVAIL,en-US
2012,Hyundai,Elantra,GT,en-US
2012,Hyundai,Sonata,Sport,en-US
2012,Hyundai,Santa Fe,GL,en-US
2012,Hyundai,Accent,10th Anniversary,en-US
2012,Hyundai,Equus,Signature,en-US
2012,Hyundai,Elantra,Blue,en-US
2012,Hyundai,Genesis,5.0 R-Spec,en-US
2012,Hyundai,Genesis Coupe,3.8,en-US
2012,Hyundai,Accent,SE,en-US
2012,Hyundai,Equus,Ultimate,en-US
2012,Hyundai,Sonata,Hybrid Limited,en-US
2012,Hyundai,Sonata,GL,en-US
2012,Hyundai,Santa Fe,Sport,en-US
2012,Hyundai,Accent,GLS,en-US
2012,Hyundai,Veloster,Turbo,en-US
2012,Hyundai,Genesis,4.6,en-US
2012,Hyundai,Genesis,5.0,en-US
2012,Hyundai,Veracruz,SE,en-US
2012,Hyundai,Elantra,SE,en-US
2012,Hyundai,Genesis Coupe,3.8 Track,en-US
2012,Hyundai,Genesis,3.8,en-US
2012,Hyundai,Genesis,UNAVAIL,en-US
2012,Hyundai,Elantra,GLS,en-US
2012,Hyundai,Sonata,LX,en-US
2012,Hyundai,Santa Fe,UNAVAIL,en-US
2012,Hyundai,Accent,GL,en-US
2012,Hyundai,Elantra Touring,SE,en-US
2012,Hyundai,Elantra,Limited,en-US
2012,Hyundai,Elantra,UNAVAIL,en-US
2012,Hyundai,Veloster,RE:FLEX Edition,en-US
2012,Hyundai,Accent,Sport,en-US
2012,Hyundai,Sonata,GLS,en-US
2012,Hyundai,Sonata,1.6T ECO,en-US
2012,Hyundai,Sonata,Limited,en-US
2012,Hyundai,Accent,L,en-US
2012,Hyundai,Sonata,SE 2.0T,en-US
2012,Hyundai,Sonata,Limited 2.0T,en-US
2012,Hyundai,Genesis Coupe,3.8 Grand Touring,en-US
2012,Hyundai,Tucson,Limited,en-US
2012,Hyundai,Genesis Coupe,3.8 R-Spec,en-US
2012,Hyundai,Tucson,GLS,en-US
2012,Hyundai,Elantra Touring,GLS,en-US
2012,Hyundai,Santa Fe,Sport 2.0T,en-US
2012,Hyundai,Azera,GLS,en-US
2012,Hyundai,Veracruz,GLS,en-US
2012,Hyundai,Tucson,GL,en-US
2012,Hyundai,Equus,UNAVAIL,en-US
2012,Hyundai,Genesis Coupe,2.0T,en-US
2012,Hyundai,Accent,GS,en-US
2012,Hyundai,Veloster,RE:MIX Edition,en-US
2012,Hyundai,Santa Fe,Limited,en-US
2012,Hyundai,Accent,GT,en-US
2012,Hyundai,Genesis Coupe,2.0T Premium,en-US
2012,Hyundai,Genesis Coupe,UNAVAIL,en-US
2012,Hyundai,Sonata,SE,en-US
2012,Hyundai,Sonata,Hybrid,en-US
2012,Hyundai,Azera,UNAVAIL,en-US
2012,Hyundai,Genesis Coupe,2.0T Track,en-US
2012,Hyundai,Veracruz,Limited,en-US
2012,Hyundai,Tucson,UNAVAIL,en-US
2012,Hyundai,Azera,Limited,en-US
2012,Hyundai,Santa Fe,SE,en-US
2012,Hyundai,Tucson,SE,en-US
2012,Hyundai,Genesis Coupe,2.0T R-Spec,en-US
2012,Hyundai,Elantra,Sport,en-US
2012,Hyundai,Elantra Touring,UNAVAIL,en-US
2012,Hyundai,Tucson,LX,en-US
2012,Hyundai,Elantra,GL,en-US
2012,Hyundai,Santa Fe,GLS,en-US
2012,Hyundai,Santa Fe,LX,en-US
2012,Hyundai,Sonata,UNAVAIL,en-US
2012,Hyundai,Veracruz,UNAVAIL,en-US
2012,Hyundai,Veloster,Turbo R-Spec,en-US
2012,Hyundai,Veloster,UNAVAIL,en-US
2012,Infiniti,G37,UNAVAIL,en-US
2012,Infiniti,QX56,UNAVAIL,en-US
2012,Infiniti,G37,Journey,en-US
2012,Infiniti,M35h,UNAVAIL,en-US
2012,Infiniti,G37,Sport,en-US
2012,Infiniti,EX35,UNAVAIL,en-US
2012,Infiniti,G37,IPL,en-US
2012,Infiniti,FX35,Limited Edition,en-US
2012,Infiniti,G25,Journey,en-US
2012,Infiniti,G37,Limited Edition,en-US
2012,Infiniti,M56,UNAVAIL,en-US
2012,Infiniti,EX35,Journey,en-US
2012,Infiniti,FX50,UNAVAIL,en-US
2012,Infiniti,G37,Anniversary Edition,en-US
2012,Infiniti,G25,UNAVAIL,en-US
2012,Infiniti,M37,UNAVAIL,en-US
2012,Infiniti,FX35,UNAVAIL,en-US
2012,Jaguar,XF,UNAVAIL,en-US
2012,Jaguar,XK,R,en-US
2012,Jaguar,XK,Touring,en-US
2012,Jaguar,XF,3.0,en-US
2012,Jaguar,XK,UNAVAIL,en-US
2012,Jaguar,XF,R-S,en-US
2012,Jaguar,XJ,L Supersport,en-US
2012,Jaguar,XJ,L Ultimate,en-US
2012,Jaguar,XJ,UNAVAIL,en-US
2012,Jaguar,XK,R Portfolio,en-US
2012,Jaguar,XK,R-S,en-US
2012,Jaguar,XF,Premium,en-US
2012,Jaguar,XF,Portfolio,en-US
2012,Jaguar,XK,R175,en-US
2012,Jaguar,XKR,UNAVAIL,en-US
2012,Jaguar,XJ,R LWB,en-US
2012,Jaguar,XJ,L Supercharged,en-US
2012,Jaguar,XJ,L,en-US
2012,Jaguar,XJ,R,en-US
2012,Jaguar,XJ,L Portfolio,en-US
2012,Jaguar,XF,Supercharged,en-US
2012,Jaguar,XJ,Supersport,en-US
2012,Jaguar,XJ,Supercharged,en-US
2012,Jaguar,XF,Sport,en-US
2012,Jaguar,XF,Luxury,en-US
2012,Jaguar,XF,R,en-US
2012,Jaguar,XK,R-S GT,en-US
2012,Jeep,Wrangler,Willys Wheeler,en-US
2012,Jeep,Wrangler,Unlimited Sahara,en-US
2012,Jeep,Wrangler,Unlimited Call of Duty,en-US
2012,Jeep,Liberty,70th Anniversary,en-US
2012,Jeep,Wrangler,Laredo,en-US
2012,Jeep,Wrangler,Moab,en-US
2012,Jeep,Wrangler,Unlimited,en-US
2012,Jeep,Wrangler,Unlimited Rubicon,en-US
2012,Jeep,Liberty,Limited Jet,en-US
2012,Jeep,Patriot,Latitude,en-US
2012,Jeep,Patriot,Altitude,en-US
2012,Jeep,Wrangler,Polar Edition,en-US
2012,Jeep,Wrangler,Sport,en-US
2012,Jeep,Wrangler,Unlimited Islander,en-US
2012,Jeep,Liberty,Renegade,en-US
2012,Jeep,Wrangler,70th Anniversary,en-US
2012,Jeep,Wrangler,Unlimited Sport,en-US
2012,Jeep,Wrangler,Sahara,en-US
2012,Jeep,Wrangler,Unlimited Arctic,en-US
2012,Jeep,Wrangler,Mojave,en-US
2012,Jeep,Wrangler,X,en-US
2012,Jeep,Wrangler,Unlimited Mountain,en-US
2012,Jeep,Wrangler,Unlimited Willys Wheeler,en-US
2012,Jeep,Wrangler,Unlimited Freedom Edition,en-US
2012,Jeep,Patriot,High Altitude,en-US
2012,Jeep,Grand Cherokee,UNAVAIL,en-US
2012,Jeep,Patriot,Rocky Mountain,en-US
2012,Jeep,Wrangler,Islander,en-US
2012,Jeep,Wrangler,SE,en-US
2012,Jeep,Patriot,Sport,en-US
2012,Jeep,Wrangler,UNAVAIL,en-US
2012,Jeep,Wrangler,Arctic,en-US
2012,Jeep,Liberty,Sport,en-US
2012,Jeep,Liberty,Rocky Mountain,en-US
2012,Jeep,Wrangler,Renegade,en-US
2012,Jeep,Wrangler,Unlimited Dragon,en-US
2012,Jeep,Patriot,UNAVAIL,en-US
2012,Jeep,Wrangler,Rocky Mountain,en-US
2012,Jeep,Patriot,Limited,en-US
2012,Jeep,Liberty,Arctic,en-US
2012,Jeep,Liberty,Limited,en-US
2012,Jeep,Compass,UNAVAIL,en-US
2012,Jeep,Wrangler,Altitude,en-US
2012,Jeep,Wrangler,Freedom Edition,en-US
2012,Jeep,Wrangler,Unlimited Polar Edition,en-US
2012,Jeep,Wrangler,Unlimited X,en-US
2012,Jeep,Wrangler,Call of Duty,en-US
2012,Jeep,Wrangler,Rubicon,en-US
2012,Jeep,Wrangler,Mountain,en-US
2012,Jeep,Patriot,70th Anniversary,en-US
2012,Jeep,Wrangler,Rio Grande,en-US
2012,Jeep,Wrangler,Unlimited Moab,en-US
2012,Jeep,Wrangler,Unlimited 70th Anniversary,en-US
2012,Jeep,Wrangler,Unlimited Altitude,en-US
2012,Jeep,Wrangler,S,en-US
2012,Jeep,Wrangler,Unlimited Mojave,en-US
2012,Kia,Sedona,LX,en-US
2012,Kia,Forte,SX,en-US
2012,Kia,Sedona,UNAVAIL,en-US
2012,Kia,Rio,EX,en-US
2012,Kia,Forte Koup,EX,en-US
2012,Kia,Optima,Hybrid,en-US
2012,Kia,Sorento,LX,en-US
2012,Kia,Optima,SX,en-US
2012,Kia,Forte,LX,en-US
2012,Kia,Sportage,EX,en-US
2012,Kia,Rio,UNAVAIL,en-US
2012,Kia,Sedona,SX,en-US
2012,Kia,Soul,+,en-US
2012,Kia,Soul,EV +,en-US
2012,Kia,Sorento,EX,en-US
2012,Kia,Optima,Hybrid EX,en-US
2012,Kia,Optima,SE,en-US
2012,Kia,Soul,!,en-US
2012,Kia,Sorento,UNAVAIL,en-US
2012,Kia,Soul,EV,en-US
2012,Kia,Sportage,Limited,en-US
2012,Kia,Rio,Cinco,en-US
2012,Kia,Rio,SX,en-US
2012,Kia,Sorento,SX,en-US
2012,Kia,Soul,Sport,en-US
2012,Kia,Optima,UNAVAIL,en-US
2012,Kia,Sedona,L,en-US
2012,Kia,Sportage,LX,en-US
2012,Kia,Soul,UNAVAIL,en-US
2012,Kia,Forte,EX,en-US
2012,Kia,Sportage,UNAVAIL,en-US
2012,Kia,Sportage,SX,en-US
2012,Kia,Optima,LX,en-US
2012,Kia,Rio,LX,en-US
2012,Kia,Sorento,L,en-US
2012,Kia,Forte Koup,SX,en-US
2012,Kia,Optima,Hybrid LX,en-US
2012,Kia,Sedona,EX,en-US
2012,Kia,Optima,EX,en-US
2012,Lamborghini,Gallardo,UNAVAIL,en-US
2012,Lamborghini,Aventador,LP 720-4 50th Anniversario,en-US
2012,Lamborghini,Gallardo,LP 570-4 Superleggera,en-US
2012,Lamborghini,Gallardo,Nera,en-US
2012,Lamborghini,Gallardo,LP 550-2 Valentino Balboni,en-US
2012,Lamborghini,Gallardo,LP 560-2,en-US
2012,Lamborghini,Gallardo,LP 570-4 Performante,en-US
2012,Lamborghini,Gallardo,Superleggera,en-US
2012,Lamborghini,Gallardo,LP 560-2 50th Anniversario,en-US
2012,Lamborghini,Gallardo,LP 570-4 Squadra Corse,en-US
2012,Lamborghini,Gallardo,LP 570-4 Super Trofeo Stradale,en-US
2012,Lamborghini,Gallardo,LP 550-2 Bicolore,en-US
2012,Lamborghini,Gallardo,LP 560-4,en-US
2012,Lamborghini,Aventador,LP 700-4,en-US
2012,Lamborghini,Gallardo,LP 550-2,en-US
2012,Lamborghini,Aventador,LP 750-4,en-US
2012,Land Rover,Range Rover Sport,Autobiography,en-US
2012,Land Rover,Range Rover Evoque,Prestige,en-US
2012,Land Rover,Range Rover,Long Wheelbase Supercharged,en-US
2012,Land Rover,Range Rover,Long Wheelbase Autobiography,en-US
2012,Land Rover,Range Rover Evoque,Dynamic,en-US
2012,Land Rover,Range Rover,County,en-US
2012,Land Rover,LR4,HSE LUX,en-US
2012,Land Rover,LR2,UNAVAIL,en-US
2012,Land Rover,Range Rover Evoque,Pure Plus,en-US
2012,Land Rover,Range Rover Evoque,SE,en-US
2012,Land Rover,Range Rover,Autobiography Black,en-US
2012,Land Rover,Range Rover Sport,Supercharged,en-US
2012,Land Rover,Range Rover Sport,SVR,en-US
2012,Land Rover,Range Rover,HSE,en-US
2012,Land Rover,Range Rover,Westminster Edition,en-US
2012,Land Rover,Range Rover,S,en-US
2012,Land Rover,Range Rover,County SE,en-US
2012,Land Rover,Range Rover,Classic,en-US
2012,Land Rover,Range Rover Sport,HSE LUX,en-US
2012,Land Rover,Range Rover,UNAVAIL,en-US
2012,Land Rover,Range Rover Sport,HSE,en-US
2012,Land Rover,Range Rover,HSE Callaway,en-US
2012,Land Rover,Range Rover Evoque,Autobiography,en-US
2012,Land Rover,Range Rover Evoque,Pure,en-US
2012,Land Rover,Range Rover,Hunter,en-US
2012,Land Rover,Range Rover,HSE LUX,en-US
2012,Land Rover,Range Rover,Great Divide,en-US
2012,Land Rover,Range Rover Evoque,HSE,en-US
2012,Land Rover,Range Rover,SE,en-US
2012,Land Rover,LR2,SE,en-US
2012,Land Rover,Range Rover Sport,UNAVAIL,en-US
2012,Land Rover,Range Rover Evoque,HSE Dynamic,en-US
2012,Land Rover,Range Rover Sport,Limited Edition,en-US
2012,Land Rover,Range Rover,Supercharged,en-US
2012,Land Rover,Range Rover,Autobiography,en-US
2012,Land Rover,Range Rover Sport,SE,en-US
2012,Land Rover,Range Rover,Long Wheelbase HSE,en-US
2012,Land Rover,LR2,HSE LUX,en-US
2012,Land Rover,LR4,HSE,en-US
2012,Land Rover,Range Rover Sport,GT Limited Edition,en-US
2012,Land Rover,LR2,HSE,en-US
2012,Land Rover,LR4,UNAVAIL,en-US
2012,Land Rover,Range Rover Evoque,Pure Premium,en-US
2012,Lexus,IS 250,UNAVAIL,en-US
2012,Lexus,HS 250h,Premium,en-US
2012,Lexus,RX 350,Premium,en-US
2012,Lexus,LS 460,Luxury,en-US
2012,Lexus,ES 350,Premium Plus,en-US
2012,Lexus,IS 350,UNAVAIL,en-US
2012,Lexus,IS 350C,UNAVAIL,en-US
2012,Lexus,IS F,UNAVAIL,en-US
2012,Lexus,RX 350,UNAVAIL,en-US
2012,Lexus,IS 250C,UNAVAIL,en-US
2012,Lexus,CT 200h,Premium,en-US
2012,Lexus,RX 350,F Sport,en-US
2012,Lexus,CT 200h,UNAVAIL,en-US
2012,Lexus,LFA,UNAVAIL,en-US
2012,Lexus,RX 450h,UNAVAIL,en-US
2012,Lexus,IS 250,Premium,en-US
2012,Lexus,ES 350,Premium,en-US
2012,Lexus,LS 460,UNAVAIL,en-US
2012,Lexus,RX 350,Premium Plus,en-US
2012,Lexus,GX 460,Luxury,en-US
2012,Lexus,GX 460,Premium,en-US
2012,Lexus,LS 600h,L,en-US
2012,Lexus,GX 460,UNAVAIL,en-US
2012,Lexus,LS 460,F Sport,en-US
2012,Lexus,LFA,Nurburgring Edition,en-US
2012,Lexus,ES 350,UNAVAIL,en-US
2012,Lexus,HS 250h,UNAVAIL,en-US
2012,Lexus,LS 460,L,en-US
2012,Lincoln,MKZ,Hybrid,en-US
2012,Lincoln,Navigator,Luxury,en-US
2012,Lincoln,MKS,UNAVAIL,en-US
2012,Lincoln,MKT,UNAVAIL,en-US
2012,Lincoln,MKX,UNAVAIL,en-US
2012,Lincoln,Navigator,Select,en-US
2012,Lincoln,MKX,Select,en-US
2012,Lincoln,Navigator,UNAVAIL,en-US
2012,Lincoln,MKX,Reserve,en-US
2012,Lincoln,MKX,Premiere,en-US
2012,Lincoln,Navigator,Premium,en-US
2012,Lincoln,MKZ,UNAVAIL,en-US
2012,Lincoln,Navigator,Reserve,en-US
2012,Lincoln,Navigator L,Reserve,en-US
2012,Lincoln,Navigator L,Select,en-US
2012,Lincoln,Navigator,Ultimate,en-US
2012,Lincoln,Navigator L,UNAVAIL,en-US
2012,Lotus,Evora,S,en-US
2012,Lotus,Evora,UNAVAIL,en-US
2012,Maserati,Quattroporte,GTS,en-US
2012,Maserati,Quattroporte,Executive GT,en-US
2012,Maserati,Quattroporte,S Q4,en-US
2012,Maserati,Quattroporte,S,en-US
2012,Maserati,GranTurismo,MC Stradale,en-US
2012,Maserati,Quattroporte,UNAVAIL,en-US
2012,Maserati,GranTurismo,Sport,en-US
2012,Maserati,GranTurismo,UNAVAIL,en-US
2012,Maserati,GranTurismo,S,en-US
2012,Maserati,Quattroporte,Sport GT S,en-US
2012,Maserati,GranTurismo,MC,en-US
2012,Maserati,Quattroporte,Sport GT,en-US
2012,Maybach,57,S,en-US
2012,Maybach,57,UNAVAIL,en-US
2012,Maybach,57,Zeppelin,en-US
2012,Mazda,MAZDA6,i Touring Plus,en-US
2012,Mazda,CX-7,i SV,en-US
2012,Mazda,CX-9,Sport,en-US
2012,Mazda,CX-9,Grand Touring,en-US
2012,Mazda,MX-5 Miata,Grand Touring,en-US
2012,Mazda,MX-5 Miata,MAZDASPEED,en-US
2012,Mazda,MX-5 Miata,SV,en-US
2012,Mazda,MX-5 Miata,25th Anniversary Edition,en-US
2012,Mazda,MAZDASPEED3,Touring,en-US
2012,Mazda,CX-7,i Sport,en-US
2012,Mazda,CX-7,i Touring,en-US
2012,Mazda,MAZDA6,s Sport,en-US
2012,Mazda,MAZDA6,i,en-US
2012,Mazda,MAZDA3,i Touring,en-US
2012,Mazda,MAZDA3,i Grand Touring,en-US
2012,Mazda,MAZDA6,s Touring,en-US
2012,Mazda,MX-5 Miata,Club,en-US
